Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.018875,0.0012578,0.021854,0,0,0,0.19205,0.00016092,2.2769E-06,-1.8938E-05,0.00040613,2.3218E-07,0.0005467,0,0,0,0,0,0,package://six_servo/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://six_servo/meshes/base_link.STL,,base_link-1;Servo 3_2-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1,0.019845,-0.018933,-0.01119,0,0,0,0.045014,4.7182E-06,3.953E-08,1.6436E-09,9.8584E-06,-4.236E-07,1.0906E-05,0,0,0,0,0,0,package://six_servo/meshes/link1.STL,0.50196,0.50196,0.50196,1,0,0,0,0,0,0,package://six_servo/meshes/link1.STL,,Servo 3_2-3;4. intermidiate servo holder- independent-1,Origin_joint1,Axis_joint1,joint1,continuous,-0.0076655,-0.05,-0.014602,-1.5708,-0.040154,0,base_link,0,0,1,100,1,0,0,,,,,,,,
link2,-9.6446E-05,-0.051,0.011223,0,0,0,0.049995,4.6603E-05,-3.0854E-08,-1.1117E-20,3.0288E-05,-5.5477E-21,2.134E-05,0,0,0,0,0,0,package://six_servo/meshes/link2.STL,0.89412,0.91373,0.92941,1,0,0,0,0,0,0,package://six_servo/meshes/link2.STL,,Flange-2;5. mid link servo bracket-1;5. mid link servo bracket-2;Flange-3,Origin_joint2,Axis_joint2,joint2,continuous,0.01,0,-0.013292,1.5708,0,0,link1,0,0,1,100,1,0,0,,,,,,,,
link3,0.07528,-0.018025,0.002122,0,0,0,0.11189,1.1218E-05,1.0566E-10,3.2873E-09,2.5125E-05,-8.4719E-07,2.7114E-05,0,0,0,0,0,0,package://six_servo/meshes/link3.STL,0.50196,0.50196,0.50196,1,0,0,0,0,0,0,package://six_servo/meshes/link3.STL,,Servo 3_2-4;4. intermidiate servo holder- independent-3;3. Angle bracket-1;8. mid link-1;4. intermidiate servo holder- independent-4;Servo 3_2-5;3. Angle bracket-2,Origin_joint3,Axis_joint3,joint3,continuous,-0.00019289,-0.102,0,-1.5708,0,-0.099914,link2,0,1,0,100,1,0,0,,,,,,,,
link4,-0.012388,0.035123,1.8331E-05,0,0,0,0.051687,1.0059E-05,3.877E-08,6.0397E-13,1.9542E-05,3.8857E-09,2.5393E-05,0,0,0,0,0,0,package://six_servo/meshes/link4.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://six_servo/meshes/link4.STL,,7. top link servo bracket-1;Servo 3_2-6;Flange-4,Origin_joint4,Axis_joint4,joint4,continuous,0.15057,0,0,1.6698,0,1.5708,link3,1,0,0,100,1,0,0,,,,,,,,
link5,-0.016771,-0.019023,-0.026447,0,0,0,0.039432,7.2715E-06,-7.6833E-08,3.0175E-10,2.3347E-06,8.7991E-09,6.5466E-06,0,0,0,0,0,0,package://six_servo/meshes/link5.STL,0.89412,0.91373,0.92941,1,0,0,0,0,0,0,package://six_servo/meshes/link5.STL,,Flange-6;Flange 2-2;9. gripper_new_base 2-1;Servo 3_2-7,Origin_joint5,Axis_joint5,joint5,continuous,-0.02325,0.066804,3.5745E-05,-1.5708,-1.566,3.1416,link4,0,0,1,100,1,0,0,,,,,,,,
link6_1,0.00011182,-0.0027632,0.0047626,0,0,0,0.0034196,2.6556E-07,-4.9134E-09,9.2644E-23,9.8312E-08,3.4328E-22,3.5886E-07,0,0,0,0,0,0,package://six_servo/meshes/link6_1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://six_servo/meshes/link6_1.STL,,3. gear_link-1;Flange-8,Origin_joint6_1,Axis_joint6_1,joint6_1,continuous,0,-0.0135,-0.029571,1.5708,0.98921,1.5708,link5,0,0,1,100,1,0,0,,,,,,,,
link7_1,-0.0062954,0.022738,0.014232,0,0,0,0.0014839,4.3406E-07,7.4037E-08,7.9409E-23,2.9089E-08,-4.0739E-22,4.6093E-07,0,0,0,0,0,0,package://six_servo/meshes/link7_1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://six_servo/meshes/link7_1.STL,,5. holder-1,Origin_joint7_1,Axis_joint7_1,joint7_1,continuous,-0.00019564,-0.031049,-0.010482,0,0,-2.2378,link6_1,0,0,1,100,1,0,0,,,,,,,,
link6_2,0.00026689,-0.0065013,-0.011645,0,0,0,0.0014534,2.1584E-07,-4.8715E-09,2.9779E-23,4.7208E-08,2.068E-23,2.62E-07,0,0,0,0,0,0,package://six_servo/meshes/link6_2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://six_servo/meshes/link6_2.STL,,4. gear link smal hole-1;8. gear link holder-2,Origin_joint6_2,Axis_joint6_2,joint6_2,continuous,-0.0054227,0.014,-0.029946,1.5708,1.1052,-1.5708,link5,0,0,1,100,1,0,0,,,,,,,,
link7_2,-0.0062954,0.022738,-0.01465,0,0,0,0.0014839,4.3406E-07,7.4037E-08,-2.068E-23,2.9089E-08,-3.3294E-23,4.6093E-07,0,0,0,0,0,0,package://six_servo/meshes/link7_2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://six_servo/meshes/link7_2.STL,,5. holder-2,Origin_joint7_2,Axis_joint7_2,joint7_2,continuous,-0.00019564,-0.031049,0.005427,0,0,-2.3584,link6_2,0,0,1,100,1,0,0,,,,,,,,
